fecha,merval_cierre_ma_3,emae_tendencia_ciclo_ma_5,merval_apertura,emae_desestacionalizado_lag2,badlar_ma_3,emae_tendencia_ciclo_lag3,emae_tendencia_ciclo_hp_ema20,inflacion_lag2,emae_desestacionalizado_lag3,badlar_ma_5,base_monetaria_std20,tasa_prestamos_personales_ma_5,emae_desestacionalizado_hp_ema20,tc_mayorista_std20,emae_desestacionalizado_diff10,tasa_prestamos_personales_ma_3,merval_maximo_hp_rm20,emae_desestacionalizado_hp_rm20,emae_desestacionalizado_std20,emae_original_std20,tasa_prestamos_personales_std20,m1_std20,merval_minimo_spec_centroid,tc_minorista_std20,m2_transaccional_std20,emae_tendencia_ciclo_diff10,inflacion_diff10,merval_maximo_diff10,merval_cierre_hp_rm20,badlar_spec_centroid,badlar_std20,inflacion_hp_ema20,merval_cierre_diff3,merval_minimo_pct1,inflacion_hp_rm20,badlar_hp_ema20,merval_cierre_pct3,merval_cierre_std20,badlar_pct10,merval_apertura_std20,badlar_hp_rm20,tasa_prestamos_personales_spec_centroid,emae_original_lag2,m2_hp_ema20,m2_hp_rm20,tc_mayorista_pct1,inflacion_pct10,emae_tendencia_ciclo_pct10,emae_desestacionalizado_pct10,merval_cierre_diff1,merval_minimo_diff1,merval_cierre_pct1,merval_maximo_diff1,m2_std20,badlar_diff10,m2_transaccional_diff10,m2_pct10,emae_tendencia_ciclo_diff3,tc_mayorista_pct10,m2_spec_centroid,merval_apertura_+1
2023-08-08,456721.84376666666,146.7410499,452400.875,149.8216735,92.27083333333331,146.7410499,-0.3002512785184024,12.4,149.8216735,92.15,165959.0208248892,99.808,0.909271794040052,5.929444724159461,1.3882627000000127,98.56666666666668,12327.25,0.9717838900000118,0.6527088478707814,0.8082394452296049,2.169155547550677,324820.39981996105,0.2024460017276691,5.6925302856167335,571120.0245419355,-0.4879105999999922,6.1000000000000005,1945.0,11009.429674999965,0.2633183799925771,0.7187213953140528,3.349318026591595,25456.406200000027,0.0540494299534941,4.270000000000001,-0.3055002958224833,0.0577586203862845,9836.086175781673,-0.0034036759700476,12339.896553166269,-0.3531250000000057,0.2704618429778089,151.9420381,651838.0602276996,803051.4499999993,0.0036729648596152,0.9682539682539684,-0.0033139580578644,0.0093527642632329,13793.3125,24325.0,0.0304891375375877,18965.0,682939.9199655185,-0.3125,1182837.0300000012,0.0731597254210805,0.0,0.0460853241064527,0.0819596293325172,466194.1875
2023-08-09,459958.625,146.7410499,466194.1875,149.8216735,92.3125,146.7410499,-0.2716559186595191,12.4,149.8216735,92.275,162854.1324108481,98.342,0.8226744803219503,6.210389660630259,1.3882627000000127,99.06666666666666,11218.400000000023,0.9023707550000212,0.6793609080816793,0.8412422862809257,2.458796185983453,327429.4384211054,0.1785265996137472,5.955395850560638,584891.5787295236,-0.4879105999999922,6.1000000000000005,72.0,4609.570299999963,0.2623666900841943,0.7287561501071684,3.030335357392396,9710.343700000029,-0.0295988835860161,3.9650000000000016,0.7979997323510872,0.0215034958459623,8184.207514096142,0.0115961800818553,10176.124731250473,0.8250000000000028,0.2272169662428934,151.9420381,603543.1973488703,740521.1499999985,0.003483584925578,0.9682539682539684,-0.0033139580578644,0.0093527642632329,-4913.375,-14041.0,-0.010539331316738,884.0,683148.6056140219,1.0625,1073615.41,0.0699107391348616,0.0,0.0469162995594714,0.0712029008767452,470432.8125
2023-08-10,465951.8333333333,146.7410499,470432.8125,149.8216735,92.02083333333331,146.7410499,-0.2457839264062329,12.4,149.8216735,92.275,164225.62746175053,98.062,0.7443245298150885,6.436167133352184,1.3882627000000127,97.60333333333334,7556.849999999977,0.832957620000002,0.6977751091567309,0.864044311578697,2.52140076983044,329266.1269442169,0.1855215385209918,6.18802364079039,592680.8562722089,-0.4879105999999922,6.1000000000000005,1494.0,12747.160924999976,0.266300099661318,0.7272523429992978,2.7417319900216928,17979.625,0.0020550251447315,3.66,-0.0131192897775918,0.0397426839636416,8619.025457392285,0.0123966942148761,8833.49758008279,0.0218749999999943,0.2185327115722545,151.9420381,568826.7023632638,694902.1999999993,0.0035416228347009,0.9682539682539684,-0.0033139580578644,0.0093527642632329,9099.6875,946.0,0.0197270019766973,-2663.0,685598.2996994175,1.125,927574.2400000002,0.0546998979634683,0.0,0.0483150183150182,0.0771423008303793,470380.5
2023-08-11,470637.9791666667,146.7410499,470380.5,149.8216735,92.3125,146.7410499,-0.2223759334151793,12.4,149.8216735,92.2375,176352.4050720012,98.862,0.6734364793564964,6.617681956222037,1.3882627000000127,97.73666666666666,14429.799999999988,0.7635444849999828,0.708593973073561,0.8774411463215613,2.5412675556639037,325550.7093197145,0.1979740552367021,6.397190892557726,597408.4030971904,-0.4879105999999922,6.1000000000000005,19918.0,20771.834365000017,0.2629654408341765,0.7329756404389688,2.480614657638675,14058.4375,0.0197255035433931,3.3550000000000004,0.4405111187726476,0.0301557545695483,9317.48031121571,0.0013550135501354,9078.159459038152,0.5125000000000028,0.220228535666331,151.9420381,667972.7783286683,781697.8999999985,0.0038436004053252,0.9682539682539684,-0.0033139580578644,0.0093527642632329,9872.125,9099.0,0.0209875303079103,8318.0,685140.8084139582,0.125,596893.629999999,0.0347156020491361,0.0,0.0499214267441436,0.0791618396716359,480298.6563
2023-08-14,482249.2291666667,146.7410499,480298.6563,149.8216735,92.66666666666669,146.7410499,-0.2011972730899458,12.4,149.8216735,92.4375,168673.10321802192,98.952,0.6092996717987376,17.644810061468174,1.3882627000000127,100.15333333333332,44136.40000000002,0.6941313499999922,0.7121637386037177,0.8818615327175435,2.45833464168787,361297.21381844673,0.1580648804081252,18.29013667901032,604584.150001447,-0.4879105999999922,6.1000000000000005,50727.0,34670.19374000002,0.2572882597745568,0.831162193623182,2.244365642625469,34833.75,-0.014688124495089,3.0500000000000007,1.642605297937152,0.0755152806187879,12370.286700951843,0.0148849797023005,9440.925098806834,1.8312499999999967,0.2168956726487406,151.9420381,1402298.4184878431,1539424.0500000007,0.2182115632287931,0.9682539682539684,-0.0033139580578644,0.0093527642632329,15861.9375,-6909.0,0.0330283202512426,32289.0,750604.4173350763,1.375,139180.05000000077,0.0623889456672821,0.0,0.2713600697471667,0.1265608864287855,496114.5625
2023-08-15,501117.0416666667,146.7410499,496114.5625,149.8216735,99.33333333333331,146.7410499,-0.1820356280337876,12.4,149.8216735,96.5125,165056.72848602835,100.564,0.5512711316274306,23.32534566224445,0.0,102.73666666666668,55929.20000000001,0.6247182150000015,0.7085939730736054,0.8774411463215185,2.75368079027565,377275.004879188,0.2130240314648585,24.35340544110795,587016.0673215409,0.0,0.0,68640.0,62032.51249,0.2608119786708316,4.536973472423771,2.0306165338039968,56603.4375,0.0704337488213933,2.744999999999999,17.88497622194315,0.1203354252567867,19105.975571187104,0.2456506610995128,12208.73806135821,18.950000000000003,0.2225000590811575,151.9420381,826975.3786318563,948580.8000000007,8.571918395339218e-05,0.0,0.0,0.0,30869.375,32644.0,0.0622222714939959,14968.0,746878.7781885468,22.0625,-172695.2800000012,0.0425287666755269,0.0,0.2675092344462955,0.1001453128730188,527243.1875
2023-08-16,527676.7083333334,146.7410499,527243.1875,149.8216735,106.16666666666669,146.7410499,-0.1646989015544022,12.4,149.8216735,100.55,153610.765954108,103.76,0.4987691190914631,27.24631807090792,0.0,107.23,88604.5,0.5553050800000108,0.6977751091568207,0.8640443115786085,3.7039141458727416,371793.2903074562,0.1785603436401693,28.567702867141843,554811.9479348897,0.0,0.0,106626.0,89827.653115,0.161890786557983,6.336665573636398,1.8372244829655209,79679.0,0.0627435171280852,2.4400000000000013,17.086407057948563,0.1659105975735166,28433.53704436554,0.2260692464358451,18749.21510784188,18.86875000000001,0.1853476958629502,151.9420381,634185.0568573922,730500.0500000007,-2.8570612268241646e-05,0.0,0.0,0.0,32947.6875,31128.0,0.0625212367122669,37986.0,727965.6912621082,20.8125,-452440.69999999925,0.0215951822331663,0.0,0.2619888944977284,0.1086550335394095,563124.6875
2023-08-17,555004.3958333334,146.7410499,563124.6875,149.8216735,112.25,146.7410499,-0.1490132918825679,12.4,149.8216735,104.575,145041.47698625724,107.532,0.4512672982255878,30.111636428814137,0.0,111.90333333333336,95020.90000000002,0.4858919450000201,0.6793609080818176,0.8412422862807887,5.1272075861598445,360777.085926305,0.147971748165355,31.61071044340645,516066.22404442925,0.0,0.0,125590.0,101749.11717999994,0.1302715539617682,7.453719598647825,1.6622507226830905,81983.0625,0.0680559059105574,2.135,14.667463528620118,0.1652502641463986,36962.3480222794,0.2190476190476191,28319.935005062485,16.943749999999994,0.164175084216139,151.9420381,562668.765728116,624263.3000000007,-5.714285714275569e-05,0.0,0.0,0.0,18166.0,35882.0,0.0324432469768072,12362.0,690563.3655738478,20.125,-591181.7000000011,0.0193654649108938,0.0,0.2576541612764125,0.10467883263936,582323.0
2023-08-18,574140.8125,146.7410499,582323.0,149.8216735,112.08333333333331,146.7410499,-0.1348215497985165,12.4,149.8216735,108.375,137293.69728925012,110.828,0.4082894602993292,32.22438592775802,0.0,114.84333333333332,96176.55,0.416478810000001,0.6527088478709734,0.8082394452294143,5.842972927506594,329661.44850653503,0.1081109447186964,33.86933754965806,472424.0756828351,0.0,0.0,126892.0,101780.42030499998,0.1067301082030326,8.258134944596241,1.5039411300466057,57409.25,0.0070073251942286,1.83,12.705086049703908,0.1089392786283927,43859.636786601055,0.2032410533423363,37338.69131818378,15.362499999999995,0.1089072878636999,151.9420381,395093.9308968671,412977.75,0.000114292245271,0.0,0.0,0.0,6295.5625,3946.0,0.0108901372843384,6733.0,636803.9067547637,18.8125,-727981.6500000004,0.0063745808640187,0.0,0.2531147071459259,0.1131565546351346,584293.1875
2023-08-22,585479.25,146.7410499,584293.1875,149.8216735,111.75,146.7410499,-0.1219814021986849,12.4,149.8216735,112.0,118718.69844032706,115.458,0.3694047497946258,33.785160725726875,0.0,119.65000000000002,100009.45,0.3470656750000103,0.6167518892850801,0.7637144899534265,7.857029353588658,312422.7948486775,0.1001632503908858,35.58537684218123,427314.2062254404,0.0,0.0,139463.0,105285.50155499997,0.1031887093574888,8.9210829851702,1.3607086414707386,34015.3125,0.0147582930532508,1.5250000000000004,11.947458806874977,0.0607490468144213,50325.43689741848,0.2061994609164421,44195.51406209051,14.871875000000005,0.1379024400861624,151.9420381,457361.6041447856,436789.44999999925,-2.8569796011623797e-05,0.0,0.0,0.0,9553.75,8369.0,0.0163481542980854,9621.0,578932.9928144881,19.125,-597566.8399999999,0.0201493111001742,0.0,0.2361292601094826,0.1219930379581707,593946.9375
2023-08-23,597946.4791666666,146.7410499,593946.9375,149.8216735,111.97916666666669,146.7410499,-0.1103641257988101,12.4,149.8216735,112.1625,107733.1966988087,118.162,0.3342233450522656,34.83202583754512,0.0,120.45333333333332,114190.7,0.2776525400000196,0.5697309908831859,0.7054892261736811,8.575072364279348,289963.36318443343,0.0917504223513125,36.75525873939743,373961.5954233748,0.0,0.0,141870.0,119396.057805,0.0931903049087752,9.485161433405707,1.2311173422830493,37401.6875,0.0279838036980397,1.2199999999999989,11.544724634791637,0.0646978743425905,57407.4275628964,0.2315573770491803,50348.37382399487,14.640625,0.1009739498530246,151.9420381,442603.7370833792,382528.25,-8.571183680461392e-05,0.0,0.0,0.0,21552.375,16103.0,0.0362867011162928,21372.0,506216.782445419,21.1875,-487062.1699999999,0.0264603746748119,0.0,0.2315000527815898,0.1510117518045205,615499.3125
2023-08-24,607651.7708333334,146.7410499,615499.3125,149.8216735,112.35416666666669,146.7410499,-0.099853256675118,12.4,149.8216735,112.0875,93068.41062202536,119.428,0.3023925502853615,35.434275389352415,0.0,121.56333333333332,114109.84999999998,0.2082394050000005,0.5085866368644747,0.6297751019782396,9.028979717378803,264437.7327172476,0.097963419595836,37.45911609938791,326544.981650255,0.0,0.0,148325.0,110302.82343,0.0934589407333734,9.88156583436146,1.113868071589426,29115.875,0.0297104352515371,0.9150000000000008,10.275584193382912,0.0498224065967571,62737.50839393152,0.2137559002022926,57359.66121880096,13.409374999999995,0.097253950582863,151.9420381,451382.76212305576,353199.75,0.0,0.0,0.0,0.0,-1990.25,17575.0,-0.003233553571191,7339.0,416294.25333836966,19.8125,-543709.9000000004,0.0286928170650737,0.0,0.2272249105827899,0.1609581331666435,613509.0625
2023-08-25,620058.1458333334,146.7410499,613509.0625,149.8216735,112.39583333333331,146.7410499,-0.0903434227060699,12.4,149.8216735,112.0875,84592.26999041277,120.282,0.2735932597819897,35.618798152691134,0.0,119.94333333333331,113891.0,0.1388262700000098,0.4272982431626139,0.5291169196297835,9.616153897971335,245074.60635414408,0.0905450159840552,37.69454113766348,291466.1924304555,0.0,0.0,158783.0,118994.370305,0.0829959930498445,10.078035877819117,1.0077853981047191,37219.125,0.0053667762239828,0.6099999999999994,8.844576174965482,0.0626640574268471,67634.18992699326,0.2190476190476191,62544.5517328068,11.846874999999995,0.0927684066259362,151.9420381,310566.54668276384,178325.75,0.0,0.0,0.0,0.0,17657.0,3269.0,0.0287803409586961,7795.0,330532.0114267509,20.125,-565722.6199999992,0.0213441907526037,0.0,0.2228938816869912,0.162089812724877,631166.0625
2023-08-28,636733.0208333334,146.7410499,631166.0625,149.8216735,112.64583333333331,146.7410499,-0.0817392872102686,12.4,149.8216735,112.5,88590.19213116175,122.324,0.2475367588503729,35.40427872967436,0.0,121.78000000000002,138790.94999999995,0.0694131349999906,0.3104249767833682,0.384394530329927,10.317149290074257,218484.36826188915,0.0901536735172229,37.51603618875333,283287.60591428954,0.0,0.0,185643.0,142965.43592999998,0.0868935955644801,10.31437183968915,0.9118058363804612,50024.625,0.0306652492623129,0.3049999999999997,9.302830824968764,0.0812748673866308,74450.57388563073,0.2280108254397834,67208.67057387337,12.224999999999994,0.0964877058871547,151.9420381,387249.44699869305,248035.80000000077,2.8573061317871407e-05,0.0,0.0,0.0,34357.875,18779.0,0.0544355551436195,35178.0,297663.87192567514,21.0625,-473672.9399999995,0.0183216608440051,0.0,0.2182463712624873,0.1444173889919286,665523.9375
2023-08-29,660092.5625,146.7410499,665523.9375,149.8216735,112.375,146.7410499,-0.0739545931902512,12.4,149.8216735,112.4625,110826.07314230772,122.058,0.2239618294360355,34.86130964641478,0.0,124.03333333333336,151599.69999999995,0.0,0.0,0.0,10.889354664074236,210917.34787203532,0.0983758333979212,36.96859242725769,285222.48366017285,0.0,0.0,177578.0,149706.69062,0.0844223043126715,10.34742441494648,0.8249671852966074,70078.625,0.0544357585801515,0.0,6.833513603543167,0.1142259002897776,80916.27289522273,0.1913333333333333,73876.67507720567,9.509375000000006,0.0846789170058811,151.9420381,482719.8329988197,357609.1499999985,-2.857224492125443e-05,0.0,0.0,0.0,18063.75,34358.0,0.0271421491882852,24224.0,298812.8007977444,17.9375,-597791.5300000012,-0.0206584879086656,0.0,0.0,0.1765622827053615,683587.6875
2023-08-30,674984.2083333334,146.7410499,683587.6875,149.8216735,112.35416666666669,146.7410499,-0.0669112986007292,12.4,149.8216735,112.3125,124056.29763321168,122.58,0.2026321313944947,33.94225487578409,0.0,124.28333333333336,139222.09999999998,0.0,0.0,0.0,11.144087067990029,197986.5082425331,0.0929806765096908,36.05275247175365,281923.713306973,0.0,0.0,161752.0,130819.17186999996,0.0865307877282451,10.136374276357351,0.7463988819350256,44674.9375,0.0025318395730282,0.0,6.408893260348577,0.0707815900668771,84459.24209531782,0.000558659217877,80200.20123553422,8.653125000000003,0.0821407985307667,151.9420381,782249.7536656,677552.25,0.0,0.0,0.0,0.0,-7746.6875,1685.0,-0.0113323976450351,-858.0,317682.6984431623,0.0625,52507.520000001416,0.0250922893171214,0.0,-8.571183680461392e-05,0.1730071702635261,675841.0
2023-08-31,671010.5208333334,146.7410499,675841.0,149.8216735,112.02083333333331,146.7410499,-0.060538793972114,12.4,149.8216735,112.3,133489.43191636793,123.068,0.1833338331664435,32.658157597017606,0.0,122.80333333333331,116912.40000000002,0.0,0.0,0.0,11.260795276673532,186485.02839374385,0.0872767286452187,34.725119904306865,341993.69533117086,0.0,0.0,112408.0,98552.12187000005,0.0845637952508088,9.971717302972396,0.6753132741316907,-11921.0625,-0.0304402368673084,0.0,6.250903426029666,-0.0179122971065184,84867.89534790024,-0.003875968992248,83831.26000036755,8.134375000000006,0.0793984546507147,151.9420381,1191799.205697447,1136181.3999999985,0.000114292245271,0.0,0.0,0.0,-22238.125,-20310.0,-0.03290437395778,-11358.0,408591.3840839745,-0.4375,1094683.1999999993,0.0606627986728667,0.0,5.714285714275569e-05,0.1850453543060004,653602.875
2023-09-01,654895.8541666666,146.63377162,653602.875,149.8216735,112.5,146.7410499,-0.5400796993081087,12.4,149.8216735,112.525,141400.66403751174,123.804,-0.0977508080875111,30.95775547334513,-0.291374200000007,122.85333333333332,91896.44999999995,-0.2768054899999868,0.0651532518121119,0.7848139312654964,11.358970487078068,175406.45019036933,0.0825627668043192,32.987600924239885,399766.9326352452,-0.5363914000000136,0.2999999999999989,85589.0,70467.63905999996,0.094019070269753,9.706364802588324,0.8824262956429578,-48344.0,-0.0204127692267263,0.2849999999999983,6.277603099741128,-0.0707209929084627,82180.94841705021,0.0100446428571427,83584.95986155416,7.759375000000006,0.1067617643883884,151.9420381,883921.8051548302,857113.5,-5.713959202324759e-05,0.0241935483870967,-0.003655360244223,-0.0019448067371908,-18359.1875,-13205.0,-0.0280892086039248,-14457.0,447585.8611312647,1.125,1268281.290000001,0.0498485003650235,-0.5363914000000136,5.714612263552077e-05,0.1360478381870035,634999.25
2023-09-04,640696.625,146.52649334,634999.25,149.8216735,112.60416666666669,146.7410499,-0.4886435374692439,12.4,149.8216735,112.2875,143475.38456549833,124.614,-0.0884412073172882,28.796044885586227,-0.291374200000007,125.17,60131.44999999995,-0.2622367799999949,0.0896830864690934,1.0802919839591587,11.144714631183732,150606.34242535863,0.0801799827118018,30.751503767254057,417007.0769818217,-0.5363914000000136,0.2999999999999989,56248.0,59383.62187499995,0.0906830591702944,9.33062744688888,0.798385696057915,-42597.6875,-0.0023970559923244,0.2699999999999996,4.888069471194356,-0.0630291555262257,78987.83025888521,0.0078563411896745,81608.90276143837,5.900000000000006,0.0911811202244315,151.9420381,753956.9189496115,750363.4499999993,8.571428571424455e-05,0.0241935483870967,-0.003655360244223,-0.0019448067371908,-2000.375,-1519.0,-0.0031489883951031,-22608.0,475371.58559625456,0.875,986032.3800000008,0.0542546300929809,-0.5363914000000136,2.8569796011623797e-05,0.1374952922370712,633243.3125
2023-09-05,622166.6875,146.41921506,633243.3125,149.5302993,112.375,146.7410499,-0.442106057710248,12.7,149.8216735,112.3,147414.54583590807,124.944,-0.0800182351918294,26.38654679148097,-0.291374200000007,127.16,42981.84999999998,-0.2476680700000031,0.1067442238774902,1.285804647562338,11.15656950670272,132196.53290263898,0.0663762942654885,28.15634468557142,437481.6718176264,-0.5363914000000136,0.2999999999999989,38369.0,16872.762499999953,0.1061778185274873,8.826698621377993,0.7223489631000195,-55589.8125,-0.0548139360145529,0.254999999999999,3.970158092985372,-0.0850513585944676,73739.7505004845,-0.0011173184357542,78291.60662654598,4.450000000000003,0.1004990166564847,148.4322435,545024.8790496513,543209.0,-0.0001142759192068,0.0241935483870967,-0.003655360244223,-0.0019448067371908,-35230.25,-34652.0,-0.0556346183284801,-8258.0,477223.2843391079,-0.125,1027393.6900000012,0.0398827216028261,-0.5363914000000136,-5.714122453637227e-05,0.1249518321975266,598133.375
2023-09-06,605079.6666666666,146.31193678,598133.375,149.5302993,112.4375,146.2046585,-0.4000007188807046,12.7,149.5302993,112.575,148726.17321558343,125.622,-0.0723974508878484,23.36665200778027,-0.291374200000007,127.31333333333332,10596.900000000023,-0.2330993600000113,0.1195774486240924,1.440389311945864,10.616213816114843,118105.91062199006,0.0681936461508195,24.91855535645492,483664.8802136129,-0.5363914000000136,0.2999999999999989,-8731.0,-3047.0968750000466,0.1130627186305839,8.088401250320663,0.6535538237571608,-51261.0625,-0.0226602155900275,0.2399999999999984,5.005738274605804,-0.0806951151324899,68600.76319420054,0.0055463117027176,72908.05059230867,4.921875,0.1075761428055766,148.4322435,690088.9381877817,690367.3000000007,2.8572244921365453e-05,0.0241935483870967,-0.003655360244223,-0.0019448067371908,-14030.4375,-13540.0,-0.0234617575765746,-25728.0,480352.2050247634,0.625,1299368.4900000002,0.0497668806338251,0.0,5.714612263552077e-05,0.1440386191620221,584655.0625
2023-09-07,576670.2708333334,146.2046585,584655.0625,149.5302993,112.70833333333331,146.2046585,-0.361905412320624,12.7,149.5302993,112.7,153826.16849747888,126.492,-0.0655024555651948,19.470473191883723,-0.291374200000007,125.93333333333334,-17732.849999999977,-0.2185306500000194,0.129446385284959,1.559267169355953,9.583601729269478,114217.7370700226,0.0634277929201241,20.77383764561557,518609.0704891517,-0.5363914000000136,0.2999999999999989,-38930.0,-43351.3125,0.1418582041776702,7.245701850925468,0.5913106024469563,-85228.1875,-0.0634282162323218,0.2249999999999996,4.302810819881444,-0.134589952736374,62722.63002079423,0.0049999999999998,67627.82539145033,3.653125000000003,0.1154139170456158,148.4322435,650662.1821698993,648193.1999999993,-2.8571428571377844e-05,0.0241935483870967,-0.003655360244223,-0.0019448067371908,-35967.5,-37041.0,-0.061590017339985,-22860.0,475871.457532936,0.5625,1316335.84,0.0481637982957445,0.0,2.8573061317871407e-05,0.1304300007821752,548015.125
2023-09-08,554849.375,146.2046585,548015.125,149.5302993,113.5,146.2046585,-0.3274382301948435,12.7,149.5302993,112.9,155486.18285278764,126.77,-0.059264126463745,14.021214556223548,-0.291374200000007,125.89666666666666,-41307.84999999998,-0.2039619399999992,0.13699317743191,1.6501732630494452,8.555571345773767,108037.17826048992,0.0606492757702274,14.959492462544416,538619.7349896703,-0.5363914000000136,0.2999999999999989,-65643.0,-61924.55625000002,0.172630850940221,6.0154773990782,0.5349953069758175,-65462.6875,-0.0358136694567248,0.209999999999999,4.854328837035595,-0.109466985932268,57754.88837144234,0.0189732142857141,62571.59161532288,3.6031250000000057,0.133256842802037,148.4322435,440646.3552965783,422762.69999999925,-2.857224492125443e-05,0.0241935483870967,-0.003655360244223,-0.0019448067371908,-15464.75,-19588.0,-0.0282195678449568,-18918.0,452851.9287209204,2.125,1204086.7400000002,0.0454631458824992,0.0,0.0,0.1243741278687352,532550.375
2023-09-11,531546.4271,146.2046585,532550.375,149.5302993,113.39583333333331,146.2046585,-0.2962536368429482,12.7,149.5302993,113.05,153423.81454052284,122.218,-0.0536199239433869,0.0163514066711766,-0.291374200000007,119.49666666666668,-68195.05000000005,-0.1893932300000074,0.1425870198092865,1.7175547874590955,7.664485700464521,108969.56355570296,0.0604632696323093,0.2663056219724881,542363.3489094346,-0.5363914000000136,0.2999999999999989,-124659.0,-82092.20776500012,0.2713468320284389,4.24943276981017,0.484043372978121,-69908.84370000003,-0.0365712595334443,0.1950000000000002,3.374154662079832,-0.11971048573577,54645.90879986386,-0.0038567493112947,57567.603059886605,1.4468750000000057,0.1171516668556814,148.4322435,350437.2262207158,318782.19999999925,0.0,0.0241935483870967,-0.003655360244223,-0.0019448067371908,-18476.593700000027,-19286.0,-0.0346945464079337,-23838.0,433296.429147037,-0.4375,771949.7200000007,0.0360669484106337,0.0,-2.857224492125443e-05,0.0692311701762558,514119.9063
2023-09-12,528236.2187666666,146.2046585,514119.9063,149.5302993,113.39583333333331,146.2046585,-0.2680390047626702,12.7,149.5302993,113.3125,157332.82611706655,113.392,-0.0485132645202099,0.0163514066711766,-0.291374200000007,105.32666666666668,-71755.90000000002,-0.1748245199999871,0.1464518669356994,1.7641094226131613,10.783635311262591,141757.79827785902,0.0585549816119408,0.211781913843034,542322.789343795,-0.5363914000000136,0.2999999999999989,-151121.0,-60179.98594000004,0.2245085673400354,0.7172395456153601,0.4379440041230626,-9930.625,0.0096660289567538,0.1799999999999997,3.1093542180722267,-0.0181210783187781,51305.2932809934,0.0123111359820928,54436.06830299149,0.5437500000000028,0.1394533120359493,148.4322435,584033.061818745,592538.8500000015,0.0,0.0241935483870967,-0.003655360244223,-0.0019448067371908,24010.718700000027,4911.0,0.0467067560599594,-2238.0,453044.3082748926,1.375,594701.7400000002,0.0436648676092636,0.0,0.0,0.0867389096839286,538084.5
2023-09-13,535189.4687666666,146.2046585,538084.5,149.5302993,112.72916666666669,146.2046585,-0.2425114804995587,12.7,149.5302993,113.075,159620.69939452157,106.032,-0.0438929536135219,0.0161815383797506,-0.291374200000007,92.75,-57374.5,-0.1602558100000237,0.1487225739269729,1.7914615874112132,12.422672777923529,148907.13496144372,0.0585396291820637,0.2062005923710666,540651.2529573586,-0.5363914000000136,0.2999999999999989,-134520.0,-46175.670315,0.2179792093102598,0.7075427734920661,0.3962350513494375,20859.75,0.0450973626600699,0.1649999999999991,1.9650109592082003,0.039169533961928,49687.71382315624,0.0016750418760469,51064.05904019523,-0.40625,0.115114917232666,148.4322435,550165.8654550575,569651.6000000015,0.0,0.0241935483870967,-0.003655360244223,-0.0019448067371908,15325.625,23134.0,0.0284818183761099,15743.0,466348.26030415326,0.1875,199779.4699999988,0.0242309125149899,0.0,0.0,0.0909554034134538,553410.125
2023-09-14,554415.9791666666,146.2046585,553410.125,149.5302993,112.60416666666669,146.2046585,-0.2194151490234048,12.7,149.5302993,112.9875,162464.0367723733,97.71,-0.0397126723169947,0.0163111222989161,-0.291374200000007,85.08666666666667,-40008.5,-0.1456871000000035,0.1494718107792581,1.8004866399325892,14.59306232967874,155390.07478304664,0.0581679615520491,0.2093165572435451,531817.2565105745,-0.5363914000000136,0.2999999999999989,-105448.0,-28423.56719000009,0.2119788453387353,0.7033460909746104,0.3584983797923495,57679.53120000003,0.0322637205216065,0.1499999999999985,2.230248010712174,0.1122008810761343,49259.63194937745,0.0016675931072818,49447.20409927106,0.1062500000000028,0.1177709513086306,148.4322435,471879.3544593379,489233.3999999985,0.0,0.0241935483870967,-0.003655360244223,-0.0019448067371908,18343.1875,17297.0,0.0331457388857856,17714.0,466009.393573128,0.1875,-465051.3499999996,-0.0048812779944771,0.0,-0.0001142791840464,0.0943506248538125,571753.3125
2023-09-15,564225.625,146.2046585,571753.3125,149.5302993,112.5625,146.2046585,-0.1985184681640248,12.7,149.5302993,112.75,162897.57276387495,89.47,-0.0359305130487257,0.0160918441296444,0.0,86.02666666666666,-36164.5,-0.1311183900000117,0.1487225739269315,1.7914615874112574,16.167187782340743,165322.1778020651,0.0581255275466395,0.1892721518134546,517865.4095565913,0.0,0.0,-87229.0,-32134.232815,0.2305889543233076,0.6981751943307232,0.3243556769549833,29428.9375,0.0047162140185395,0.134999999999998,2.300581533501486,0.0546920372172028,49565.22612347674,-0.0016574585635359,49145.42234207652,0.3718750000000028,0.0927895986924617,148.4322435,410976.65403464064,420055.8999999985,2.8573061317871407e-05,0.0,0.0,0.0,-4239.875,2610.0,-0.0074155670064438,3762.0,457843.7464757745,-0.1875,-484460.86000000127,0.0051307675769178,0.0,-2.8571428571377844e-05,0.099884243592912,567513.4375
2023-09-18,574823.7291666666,146.2046585,567513.4375,149.5302993,112.5,146.2046585,-0.1796119473864905,12.7,149.5302993,112.5375,165339.26347739922,85.946,-0.0325085594250538,0.0146808172408706,0.0,86.02,-26647.699999999957,-0.1165496800000198,0.1464518669356173,1.7641094226132512,17.189962332710166,174900.2326333628,0.0581559390707166,0.1678932934289792,499889.3220213592,0.0,0.0,-55044.0,-14483.795314999996,0.2333360867873578,0.6578536171398687,0.2934646601021278,31794.3125,0.020671918276321,0.1199999999999992,1.176716625548977,0.057451627759792,49552.41562682749,-0.002783964365256,49542.295232353325,-0.65625,0.0962706507279289,148.4322435,481082.4012694396,476929.8000000008,0.0,0.0,0.0,0.0,17691.0,11494.0,0.0311728301587572,9577.0,438360.1128668366,-0.3125,-417568.9700000007,0.0139130764095356,0.0,-0.0001142759192068,0.1117648684666831,576676.125
